user_id,session_id,session_size,click_article_id
3405,1506851938356178,3,119592
3405,1506851938356178,3,237620
3406,1506851938285179,2,207122
3406,1506851938285179,2,108854
3407,1506851940234180,2,119592
3407,1506851940234180,2,106886
3408,1506851945839181,2,207122
3408,1506851945839181,2,62438
3409,1506851946104182,2,119592
3409,1506851946104182,2,108854
3410,1506851949356183,2,284847
3410,1506851949356183,2,68866
3411,1506851951809184,4,108854
3411,1506851951809184,4,96663
3411,1506851951809184,4,119592
3411,1506851951809184,4,145166
3412,1506851959949185,2,207122
3412,1506851959949185,2,96663
3413,1506851959308186,2,119592
3413,1506851959308186,2,68866
3414,1506851960416187,2,168868
3414,1506851960416187,2,237620
3415,1506851965292188,5,207122
3415,1506851965292188,5,108854
3415,1506851965292188,5,160474
3415,1506851965292188,5,284664
3415,1506851965292188,5,96663
3416,1506851966102189,6,168868
3416,1506851966102189,6,108854
3416,1506851966102189,6,205897
3416,1506851966102189,6,284847
3416,1506851966102189,6,166552
3416,1506851966102189,6,106933
3417,1506851966179190,3,68866
3417,1506851966179190,3,157132
3417,1506851966179190,3,207122
3418,1506851970164191,2,168868
3418,1506851970164191,2,284847
3419,1506851973132192,2,119592
3419,1506851973132192,2,96663
3420,1506851976151193,2,59176
3420,1506851976151193,2,168868
3421,1506851981112194,5,207122
3421,1506851981112194,5,119592
3421,1506851981112194,5,108854
3421,1506851981112194,5,169168
3421,1506851981112194,5,361969
3422,1506851983214195,2,166552
3422,1506851983214195,2,50919
3423,1506851992238196,2,108854
3423,1506851992238196,2,106911
3424,1506851996342197,2,108854
3424,1506851996342197,2,96663
3425,1506851996205198,4,119592
3425,1506851996205198,4,96663
3425,1506851996205198,4,284847
3425,1506851996205198,4,160474
3426,1506851999142199,4,119592
3426,1506851999142199,4,207122
3426,1506851999142199,4,284664
3426,1506851999142199,4,162286
3427,1506852005389200,2,207122
3427,1506852005389200,2,338351
3428,1506852006880201,2,332114
3428,1506852006880201,2,108854
3429,1506852006281202,2,106886
3429,1506852006281202,2,205859
3430,1506852008104203,2,207122
3430,1506852008104203,2,68866
3431,1506852011380204,2,108854
3431,1506852011380204,2,119592
3432,1506852012603205,2,207122
3432,1506852012603205,2,145166
3433,1506852013122206,4,207122
3433,1506852013122206,4,160474
3433,1506852013122206,4,235840
3433,1506852013122206,4,285412
3434,1506852017213207,2,207122
3434,1506852017213207,2,108854
3435,1506852019358208,2,207122
3435,1506852019358208,2,235840
3436,1506852020254209,2,235840
3436,1506852020254209,2,198322
3437,1506852022149210,3,207122
3437,1506852022149210,3,119592
3437,1506852022149210,3,235840
3438,1506852023410211,3,168868
3438,1506852023410211,3,145119
3438,1506852023410211,3,286413
3439,1506852024247212,2,207122
3439,1506852024247212,2,160474
3440,1506852026135213,2,108854
3440,1506852026135213,2,160474
3441,1506852028389214,2,119592
3441,1506852028389214,2,119591
3442,1506852029383215,3,207122
3442,1506852029383215,3,157132
3442,1506852029383215,3,157541
3443,1506852032302216,3,207122
3443,1506852032302216,3,254612
3443,1506852032302216,3,96663
3444,1506852033423217,2,207122
3444,1506852033423217,2,108854
3445,1506852047308218,3,293264
3445,1506852047308218,3,260988
3445,1506852047308218,3,96663
3446,1506852055339219,3,119592
3446,1506852055339219,3,160474
3446,1506852055339219,3,145166
3447,1506852056184220,2,348103
3447,1506852056184220,2,341978
3448,1506852056104221,2,235644
3448,1506852056104221,2,119592
3449,1506852062334222,2,108854
3449,1506852062334222,2,235840
3450,1506852067189223,2,119592
3450,1506852067189223,2,207122
3451,1506852076267224,4,119592
3451,1506852076267224,4,235840
3451,1506852076267224,4,202609
3451,1506852076267224,4,207122
3452,1506852077178225,3,119592
3452,1506852077178225,3,145166
3452,1506852077178225,3,96663
3453,1506852079396226,2,68866
3453,1506852079396226,2,361969
3454,1506852082397227,2,108854
3454,1506852082397227,2,235840
3455,1506852082181228,3,207122
3455,1506852082181228,3,106962
3455,1506852082181228,3,106819
3456,1506852085432229,2,235840
3456,1506852085432229,2,68866
3457,1506852093627230,2,160474
3457,1506852093627230,2,332114
3458,1506852094123231,3,207122
3458,1506852094123231,3,119592
3458,1506852094123231,3,159359
3459,1506852094411232,4,68866
3459,1506852094411232,4,236682
3459,1506852094411232,4,288754
3459,1506852094411232,4,96663
3460,1506852094374233,2,119592
3460,1506852094374233,2,235840
3461,1506852095264234,2,96663
3461,1506852095264234,2,160474
3462,1506852105244235,3,119592
3462,1506852105244235,3,68866
3462,1506852105244235,3,108854
3463,1506852108410236,6,68866
3463,1506852108410236,6,157541
3463,1506852108410236,6,160474
3463,1506852108410236,6,157132
3463,1506852108410236,6,284847
3463,1506852108410236,6,207122
3464,1506852112164237,2,207122
3464,1506852112164237,2,119592
3465,1506852113231238,2,119592
3465,1506852113231238,2,207122
3466,1506852118101239,2,68866
3466,1506852118101239,2,284847
3467,1506852125761240,3,157541
3467,1506852125761240,3,68866
3467,1506852125761240,3,157132
3468,1506852126187241,2,207122
3468,1506852126187241,2,119592
3469,1506852127136242,2,207122
3469,1506852127136242,2,207129
3470,1506852129126243,2,207122
3470,1506852129126243,2,119592
3471,1506852133150244,2,119592
3471,1506852133150244,2,284847
3472,1506852134232245,2,207122
3472,1506852134232245,2,119592
3473,1506852140253246,4,119592
3473,1506852140253246,4,68866
3473,1506852140253246,4,331813
3473,1506852140253246,4,220772
3474,1506852141286247,3,284847
3474,1506852141286247,3,342239
3474,1506852141286247,3,64305
3475,1506852143386248,2,207122
3475,1506852143386248,2,209723
3476,1506852148212249,2,96663
3476,1506852148212249,2,145166
3477,1506852149411250,2,119592
3477,1506852149411250,2,96663
3478,1506852162126251,2,108854
3478,1506852162126251,2,207122
3479,1506852163131252,3,209723
3479,1506852163131252,3,237620
3479,1506852163131252,3,141945
3480,1506852167261253,2,119592
3480,1506852167261253,2,157132
3481,1506852170561254,2,119592
3481,1506852170561254,2,108854
3482,1506852173107255,2,108854
3482,1506852173107255,2,207122
3483,1506852174172256,2,119592
3483,1506852174172256,2,284845
3484,1506852176411257,7,272783
3484,1506852176411257,7,277681
3484,1506852176411257,7,271971
3484,1506852176411257,7,270225
3484,1506852176411257,7,272947
3484,1506852176411257,7,273355
3484,1506852176411257,7,68866
3485,1506852177372258,2,207122
3485,1506852177372258,2,96663
3486,1506852181116259,2,119592
3486,1506852181116259,2,207122
3487,1506852186131260,2,108854
3487,1506852186131260,2,96663
3488,1506852187137261,2,168406
3488,1506852187137261,2,168707
3489,1506852194122262,2,207122
3489,1506852194122262,2,205897
3490,1506852197223263,2,207122
3490,1506852197223263,2,108854
3491,1506852199293264,7,207122
3491,1506852199293264,7,286413
3491,1506852199293264,7,162063
3491,1506852199293264,7,202436
3491,1506852199293264,7,284847
3491,1506852199293264,7,286420
3491,1506852199293264,7,283220
3492,1506852201353265,2,207122
3492,1506852201353265,2,191330
3493,1506852201313266,3,68866
3493,1506852201313266,3,119592
3493,1506852201313266,3,145166
3494,1506852205138267,4,235840
3494,1506852205138267,4,251735
3494,1506852205138267,4,234427
3494,1506852205138267,4,258386
3495,1506852207324268,2,108854
3495,1506852207324268,2,207122
3496,1506852208786269,8,159359
3496,1506852208786269,8,277681
3496,1506852208786269,8,59704
3496,1506852208786269,8,166552
3496,1506852208786269,8,168868
3496,1506852208786269,8,106781
3496,1506852208786269,8,202436
3496,1506852208786269,8,293264
3497,1506852209258270,2,119592
3497,1506852209258270,2,106984
3498,1506852211522271,2,119592
3498,1506852211522271,2,62438
3499,1506852216328272,2,119592
3499,1506852216328272,2,68866
3500,1506852217374273,2,119592
3500,1506852217374273,2,235840
3501,1506852227356274,2,119592
3501,1506852227356274,2,284847
3502,1506852234187275,2,119592
3502,1506852234187275,2,235840
3503,1506852234744276,3,207122
3503,1506852234744276,3,235840
3503,1506852234744276,3,106886
3504,1506852235154277,4,207122
3504,1506852235154277,4,363291
3504,1506852235154277,4,308807
3504,1506852235154277,4,209723
3505,1506852236222278,3,108854
3505,1506852236222278,3,207122
3505,1506852236222278,3,235840
3506,1506852236808279,2,108854
3506,1506852236808279,2,106984
3507,1506852236412280,2,207122
3507,1506852236412280,2,235840
3508,1506852236332281,4,119592
3508,1506852236332281,4,68866
3508,1506852236332281,4,160474
3508,1506852236332281,4,108854
3509,1506852238258282,4,205897
3509,1506852238258282,4,207122
3509,1506852238258282,4,119592
3509,1506852238258282,4,236294
3510,1506852245144283,2,119592
3510,1506852245144283,2,157077
3511,1506852247118284,2,47728
3511,1506852247118284,2,48973
3512,1506852249183285,2,59704
3512,1506852249183285,2,270225
3513,1506852249325286,2,270564
3513,1506852249325286,2,68866
3514,1506852252419287,2,284847
3514,1506852252419287,2,284845
3515,1506852252402288,4,108854
3515,1506852252402288,4,96663
3515,1506852252402288,4,68866
3515,1506852252402288,4,293182
3516,1506852254426289,2,162286
3516,1506852254426289,2,157861
3517,1506852255927290,3,160474
3517,1506852255927290,3,119592
3517,1506852255927290,3,284847
3518,1506852262211291,5,108854
3518,1506852262211291,5,119592
3518,1506852262211291,5,160474
3518,1506852262211291,5,213871
3518,1506852262211291,5,336431
3519,1506852262385292,2,235840
3519,1506852262385292,2,96663
3520,1506852266858293,2,68866
3520,1506852266858293,2,119592
3521,1506852266604294,2,119592
3521,1506852266604294,2,168701
3522,1506852271264295,2,68866
3522,1506852271264295,2,236294
3523,1506852275271296,9,160474
3523,1506852275271296,9,119592
3523,1506852275271296,9,108854
3523,1506852275271296,9,106886
3523,1506852275271296,9,157132
3523,1506852275271296,9,166552
3523,1506852275271296,9,233769
3523,1506852275271296,9,236294
3523,1506852275271296,9,162286
3524,1506852278179297,5,119592
3524,1506852278179297,5,96663
3524,1506852278179297,5,141517
3524,1506852278179297,5,141945
3524,1506852278179297,5,64305
3525,1506852288331298,3,96663
3525,1506852288331298,3,260988
3525,1506852288331298,3,363291
3526,1506852292853299,2,157077
3526,1506852292853299,2,156025
3527,1506852293221300,2,119592
3527,1506852293221300,2,96663
3528,1506852296571301,2,108854
3528,1506852296571301,2,119592
3529,1506852299107302,2,207122
3529,1506852299107302,2,108854
3530,1506852302299303,3,68866
3530,1506852302299303,3,284847
3530,1506852302299303,3,285412
3531,1506852305332304,2,207122
3531,1506852305332304,2,68866
3532,1506852307281305,5,119592
3532,1506852307281305,5,223931
3532,1506852307281305,5,225607
3532,1506852307281305,5,224118
3532,1506852307281305,5,217651
3533,1506852316895306,2,283220
3533,1506852316895306,2,108854
3534,1506852318300307,2,168868
3534,1506852318300307,2,42656
3535,1506852319193308,2,119592
3535,1506852319193308,2,141945
3536,1506852322183309,2,168868
3536,1506852322183309,2,106886
3537,1506852323297310,5,106819
3537,1506852323297310,5,235840
3537,1506852323297310,5,233769
3537,1506852323297310,5,237620
3537,1506852323297310,5,285412
3538,1506852324306311,3,236294
3538,1506852324306311,3,251735
3538,1506852324306311,3,284847
3539,1506852327349312,2,207122
3539,1506852327349312,2,108854
3540,1506852331214313,3,284847
3540,1506852331214313,3,96663
3540,1506852331214313,3,68866
3541,1506852333135314,16,160474
3541,1506852333135314,16,158535
3541,1506852333135314,16,59704
3541,1506852333135314,16,336431
3541,1506852333135314,16,353213
3541,1506852333135314,16,338351
3541,1506852333135314,16,284846
3541,1506852333135314,16,195586
3541,1506852333135314,16,284463
3541,1506852333135314,16,162369
3541,1506852333135314,16,118180
3541,1506852333135314,16,288270
3541,1506852333135314,16,158866
3541,1506852333135314,16,59758
3541,1506852333135314,16,285023
3541,1506852333135314,16,284844
3542,1506852339325315,2,284847
3542,1506852339325315,2,96663
3543,1506852340233316,4,235840
3543,1506852340233316,4,251735
3543,1506852340233316,4,250271
3543,1506852340233316,4,250285
3544,1506852344305317,2,235840
3544,1506852344305317,2,207122
3545,1506852347192318,2,186735
3545,1506852347192318,2,191330
3546,1506852351183319,2,323606
3546,1506852351183319,2,313916
3547,1506852363317320,2,160474
3547,1506852363317320,2,157541
3548,1506852371360321,2,235840
3548,1506852371360321,2,284847
3549,1506852373283322,7,168868
3549,1506852373283322,7,160474
3549,1506852373283322,7,237620
3549,1506852373283322,7,236294
3549,1506852373283322,7,233769
3549,1506852373283322,7,233453
3549,1506852373283322,7,161486
3550,1506852374121323,4,96663
3550,1506852374121323,4,160474
3550,1506852374121323,4,48973
3550,1506852374121323,4,235840
3551,1506852386233324,9,284847
3551,1506852386233324,9,234853
3551,1506852386233324,9,64305
3551,1506852386233324,9,283177
3551,1506852386233324,9,275192
3551,1506852386233324,9,275189
3551,1506852386233324,9,275190
3551,1506852386233324,9,283876
3551,1506852386233324,9,157077
3552,1506852388333325,2,108854
3552,1506852388333325,2,68866
3553,1506852391498326,2,293264
3553,1506852391498326,2,50919
3554,1506852394185327,2,119592
3554,1506852394185327,2,96663
3555,1506852396359328,2,168701
3555,1506852396359328,2,277681
3556,1506852397372329,5,119592
3556,1506852397372329,5,108854
3556,1506852397372329,5,68866
3556,1506852397372329,5,160474
3556,1506852397372329,5,207122
3557,1506852399136330,5,108854
3557,1506852399136330,5,59704
3557,1506852399136330,5,68866
3557,1506852399136330,5,157541
3557,1506852399136330,5,237620
3558,1506852401143331,2,119592
3558,1506852401143331,2,207122
3559,1506852410644332,2,207122
3559,1506852410644332,2,206233
3560,1506852411404333,4,160474
3560,1506852411404333,4,159359
3560,1506852411404333,4,141517
3560,1506852411404333,4,237620
3561,1506852411621334,2,68866
3561,1506852411621334,2,284847
3562,1506852412114335,2,136590
3562,1506852412114335,2,62438
3563,1506852412243336,2,162063
3563,1506852412243336,2,157541
3564,1506852416590337,3,108854
3564,1506852416590337,3,68866
3564,1506852416590337,3,96663
3565,1506852416247338,2,68866
3565,1506852416247338,2,160959
3566,1506852420283339,2,207122
3566,1506852420283339,2,108854
3567,1506852420220340,2,160474
3567,1506852420220340,2,235132
3568,1506852425165341,2,181134
3568,1506852425165341,2,108854
3569,1506852425767342,2,207122
3569,1506852425767342,2,68866
3570,1506852428680343,4,224531
3570,1506852428680343,4,158535
3570,1506852428680343,4,119592
3570,1506852428680343,4,209723
3571,1506852431786344,3,207122
3571,1506852431786344,3,96663
3571,1506852431786344,3,119592
3572,1506852433414345,2,284847
3572,1506852433414345,2,207122
3573,1506852441185346,5,119592
3573,1506852441185346,5,96663
3573,1506852441185346,5,300958
3573,1506852441185346,5,141945
3573,1506852441185346,5,157132
2583,1506852444412347,3,207122
2583,1506852444412347,3,48973
2583,1506852444412347,3,59704
3574,1506852445135348,2,207122
3574,1506852445135348,2,64305
3575,1506852446342349,2,119592
3575,1506852446342349,2,209723
3576,1506852455298350,8,48973
3576,1506852455298350,8,48847
3576,1506852455298350,8,30970
3576,1506852455298350,8,363291
3576,1506852455298350,8,136590
3576,1506852455298350,8,121428
3576,1506852455298350,8,205897
3576,1506852455298350,8,157861
3577,1506852457204351,2,207122
3577,1506852457204351,2,235840
3578,1506852458522352,2,96663
3578,1506852458522352,2,68866
3579,1506852466393353,2,207122
3579,1506852466393353,2,96663
3580,1506852468496354,2,207122
3580,1506852468496354,2,235840
3581,1506852470844355,2,284847
3581,1506852470844355,2,68866
3582,1506852472217356,6,284664
3582,1506852472217356,6,160474
3582,1506852472217356,6,166552
3582,1506852472217356,6,119592
3582,1506852472217356,6,237620
3582,1506852472217356,6,170765
3583,1506852477217357,3,283817
3583,1506852477217357,3,363291
3583,1506852477217357,3,284847
3584,1506852481381358,3,119592
3584,1506852481381358,3,96663
3584,1506852481381358,3,236682
3585,1506852483343359,2,207122
3585,1506852483343359,2,235840
3586,1506852488290360,4,207122
3586,1506852488290360,4,96663
3586,1506852488290360,4,119592
3586,1506852488290360,4,68866
3587,1506852490172361,9,160474
3587,1506852490172361,9,207122
3587,1506852490172361,9,157132
3587,1506852490172361,9,158535
3587,1506852490172361,9,157541
3587,1506852490172361,9,168701
